id_grpmora,famidgen,ididgen,famreac,id_respons,violdom,alclfam,filho
0,Sem informação,Sem informação,Sem informação,0,Sem informação,Sem informação,Sem informação
0,Sem informação,Sem informação,Sem informação,0,Sem informação,Sem informação,Sem informação
1,Eu mesma contei,8.0,Me apoiaram/acolheram,1,Não,Não,"Não e, não pretendo ter"
2,Eu mesma contei,10.0,Meus pais não me acolheram mas outras pessoas da família sim,2,Sim,Não sei,"Não, mas quero ter"
1,De outras maneiras,10.0,Me apoiaram/acolheram Minha mãe me acolheu e meu pai não,2,Não sei especificar,Não,"Não, mas quero ter"
1,Eu mesma contei,15.0,Me apoiaram/acolheram,2,Não,Não,"Não e, não pretendo ter"
1,Eu mesma contei,18.0,Me apoiaram/acolheram,2,Não,Sim,"Não, mas quero ter"
0,Eu mesma contei,14.0,Me levaram para igreja/rezaram Ficaram preocupados com a violência Minha mãe me acolheu e meu pai não,3,Sim,Sim,"Sim, filha(s) adotadas"
1,Eu mesma contei,12.0,Me apoiaram/acolheram Não falaram nada,2,Não,Sim,"Não e, não pretendo ter"
0,Eu mesma contei,14.0,Me levaram para igreja/rezaram Ficaram preocupados com a violência Minha mãe me acolheu e meu pai não,3,Sim,Sim,"Sim, filha(s) adotadas"
1,Eu mesma contei,21.0,Não falaram nada,2,Não,Sim,"Não e, não pretendo ter"
0,Eu mesma contei,19.0,Me xingaram Meus pais não me acolheram mas outras pessoas da família sim,2,Não,Não,"Não, mas quero ter"
1,Eu mesma contei,15.0,Me xingaram Ficaram preocupados com a violência Disseram que era apenas uma fase Minha mãe me acolheu e meu pai não,4,Sim,Sim,"Não, mas quero ter"
0,Eu mesma contei,18.0,Me apoiaram/acolheram Ficaram preocupados com a violência,2,Não sei especificar,Sim,"Não e, não pretendo ter"
1,Eu mesma contei,16.0,Me apoiaram/acolheram Ficaram preocupados com a violência Disseram que era apenas uma fase,2,Não,Não,"Não e, não pretendo ter"
1,Eu mesma contei,16.0,Meus pais não me acolheram mas outras pessoas da família sim,3,Sim,Sim,"Não, mas quero ter"
1,De outras maneiras,15.0,Me apoiaram/acolheram Ficaram preocupados com a violência Não falaram nada,2,Não,Sim,"Não e, não pretendo ter"
0,Eu mesma contei,17.0,Me apoiaram/acolheram Ficaram preocupados com a violência,2,Sim,Não,"Não e, não pretendo ter"
3,Eu mesma contei,14.0,Me apoiaram/acolheram Ficaram preocupados com a violência,1,Não,Não,"Não, mas quero ter"
0,Eu mesma contei,16.0,Me expulsaram de casa,2,Sim,Não,"Não, mas quero ter"
0,Eu mesma contei,15.0,Me expulsaram de casa,3,Não,Não sei,"Não, mas quero ter"
0,Eu mesma contei,Sem informação,Minha mãe me acolheu e meu pai não,2,Sim,Sim,"Sim, filha(s) biológicas"
0,Eu mesma contei,25.0,Não falaram nada Disseram que era apenas uma fase,2,Sim,Sim,"Não e, não pretendo ter"
0,Eu mesma contei,17.0,Me expulsaram de casa,2,Sim,Não,"Não, mas quero ter"
0,Eu mesma contei,15.0,Me xingaram Minha mãe me acolheu e meu pai não,2,Não,Sim,"Não e, não pretendo ter"
1,De outras maneiras,16.0,Me agrediram Me xingaram Me levaram para igreja/rezaram Ficaram preocupados com a violência Meu pai me acolheu e minha mãe não,2,Sim,Não,"Sim, filha(s) adotadas"
1,Eu mesma contei,20.0,Ficaram preocupados com a violência Disseram que era apenas uma fase Meus pais não me acolheram mas outras pessoas da família sim,2,Sim,Sim,"Não, mas quero ter"
0,Souberam por terceiros,11.0,Me expulsaram de casa,2,Não,Sim,"Não, mas quero ter"
1,Não sabem,Sem informação,Sem informação,2,Não,Não,"Não e, não pretendo ter"
1,De outras maneiras,15.0,Me apoiaram/acolheram,2,Não,Sim,"Não, mas quero ter"
0,Eu mesma contei,17.0,Disseram que era apenas uma fase Meu pai me acolheu e minha mãe não,2,Não,Não,"Não e, não pretendo ter"
0,De outras maneiras,18.0,Não falaram nada,2,Não,Sim,"Não, mas quero ter"
0,Souberam por terceiros,16.0,Me apoiaram/acolheram,2,Sim,Sim,"Não e, não pretendo ter"
1,De outras maneiras,18.0,Me expulsaram de casa Me xingaram Não falaram nada Meus pais não me acolheram mas outras pessoas da família sim,2,Sim,Sim,"Não, mas quero ter"
0,Eu mesma contei,13.0,Ficaram preocupados com a violência Meu pai me acolheu e minha mãe não,2,Não,Sim,"Não, mas quero ter"
1,Souberam por terceiros,13.0,Me xingaram,2,Sim,Sim,"Não e, não pretendo ter"
1,Eu mesma contei,9.0,Me apoiaram/acolheram,4,Não,Sim,"Não e, não pretendo ter"
0,De outras maneiras,15.0,Ficaram preocupados com a violência Disseram que era apenas uma fase,2,Sim,Não,"Não, mas quero ter"
1,Eu mesma contei,9.0,Me xingaram Me levaram para igreja/rezaram,2,Sim,Não,"Não e, não pretendo ter"
0,Eu mesma contei,13.0,Me expulsaram de casa Me xingaram Disseram que era apenas uma fase Meus pais não me acolheram mas outras pessoas da família sim,2,Sim,Sim,"Não, mas quero ter"
1,Eu mesma contei,18.0,Minha mãe me acolheu e meu pai não,2,Sim,Sim,"Não e, não pretendo ter"
1,De outras maneiras,15.0,Me apoiaram/acolheram,1,Sim,Sim,"Não, mas quero ter"
1,Eu mesma contei,13.0,Ficaram preocupados com a violência Minha mãe me acolheu e meu pai não,2,Sim,Sim,"Não e, não pretendo ter"
1,De outras maneiras,12.0,Me apoiaram/acolheram Ficaram preocupados com a violência,4,Sim,Sim,Sem informação
0,De outras maneiras,13.0,Me expulsaram de casa,2,Sim,Sim,"Não e, não pretendo ter"
1,Eu mesma contei,21.0,Ficaram preocupados com a violência Meus pais não me acolheram mas outras pessoas da família sim,3,Não,Não,"Não e, não pretendo ter"
0,De outras maneiras,10.0,Me apoiaram/acolheram Não falaram nada,2,Sim,Não,"Não e, não pretendo ter"
1,Eu mesma contei,15.0,Me apoiaram/acolheram,2,Não,Sim,"Não, mas quero ter"
1,Eu mesma contei,20.0,Me apoiaram/acolheram,2,Não,Sim,"Não, mas quero ter"
1,De outras maneiras,17.0,Meu pai me acolheu e minha mãe não,2,Não sei especificar,Não,"Não e, não pretendo ter"
1,Souberam por terceiros,18.0,Me agrediram Me xingaram Disseram que era apenas uma fase Meus pais não me acolheram mas outras pessoas da família sim,1,Sim,Não,"Sim, filha(s) biológicas"
1,Eu mesma contei,31.0,Me apoiaram/acolheram,3,Não,Sim,"Não, mas quero ter"
