orientsex,idgen,raca,cartass,empatual,profs,profsex,renda,nomesoctrb,pqnaousanm,assdtrb,assédio moral,assédio sexual,assédio psicológico,"Não, nunca sofri",discrsectrb,discractrb,bolsafam,demisidgen,dempand,auxemerg
Gay/ Bicha,Travesti,Negra,Sim,"Sou trabalhador informal (MEI, bico, freelancer)",cozinheira,Sim,De 100 a 499 reais,Sim,Sem informação,"Não, nunca sofri nenhum tipo de assédio no trabalho",FALSE,FALSE,FALSE,TRUE,"não, nunca sofri","sim, uma vez",Sim,sim,Sim,Sim
Lésbica/ Sapatão,Mulher Cisgênera,Negra,Sim,Estou empregado,assistente social,Não,De 1.100 a 2.119 reais,Não,Isso não é uma questão para mim,"Sim, assédio moral",TRUE,FALSE,FALSE,FALSE,"não, nunca sofri","sim, uma vez",Não solicitei,não,Não,Sim
Heterossexual,Mulher trans,Negra,Sim,Estou empregado,profissional do sexo,Sim,De 100 a 499 reais,Sim,Sem informação,"Sim, assédio moral Sim, assédio sexual Sim, assédio psicológico",TRUE,TRUE,TRUE,FALSE,"sim, mais de uma vez/ regularmente","sim, mais de uma vez/ regularmente",Não sei como devo fazer para acessar,sim,Não,Sim
Bissexual,Travesti,Negra,Sim,"Sou trabalhador informal (MEI, bico, freelancer)",artista/atendente,Não,De 100 a 499 reais,Sim,Sem informação,"Sim, assédio psicológico",FALSE,FALSE,TRUE,FALSE,"sim, mais de uma vez/ regularmente",prefiro não responder,Sim,não sei,Não,Sim
Heterossexual,Homem trans,Branca,Sou jovem aprendiz,Estou desempregado,desempregado,Não,De 100 a 499 reais,Não,Isso não é uma questão para mim,"Não, nunca sofri nenhum tipo de assédio no trabalho",FALSE,FALSE,FALSE,TRUE,"não, nunca sofri","não, nunca sofri",Não sei como devo fazer para acessar,não,Não,Sim
Heterossexual,Mulher trans,Negra,Sem informação,Sem informação,sem informação,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação
Homossexual,Mulher trans,Branca,Sim,Estou desempregado,sem informação,Sim,De 100 a 499 reais,Sim,Sem informação,"Não, nunca sofri nenhum tipo de assédio no trabalho",FALSE,FALSE,FALSE,TRUE,prefiro não responder,"não, nunca sofri",Sim,não,Não,Sim
Heterossexual,Mulher trans,Negra,Sim,Estou desempregado,diarista,Sim,De 100 a 499 reais,Não,Não fui autorizada a usar o nome social,"Sim, assédio moral Sim, assédio sexual Sim, assédio psicológico",TRUE,TRUE,TRUE,FALSE,"sim, uma vez","sim, uma vez",Sim,não,Sim,Sim
Heterossexual,Mulher trans,Negra,Sim,Estou desempregado,atendente/caixa/vendedor de loja/fastfood,Sim,De 100 a 499 reais,Sim,Sem informação,"Sim, assédio moral Sim, assédio psicológico",TRUE,FALSE,TRUE,FALSE,"não, nunca sofri","não, nunca sofri","Não, porque não me enquadrei nos requisitos",não,Não,Sim
Gay/ Bicha,Homem Cisgênero,Negra,Sim,Estou empregado,área da educação,Não,De 500 a 1.099 reais,Sim,Sem informação,"Sim, assédio psicológico",FALSE,FALSE,TRUE,FALSE,"sim, mais de uma vez/ regularmente","sim, mais de uma vez/ regularmente","Não, porque não me enquadrei nos requisitos",não sei,Sim,Sim
Gay/ Bicha,Homem Cisgênero,Branca,Sim,Estou empregado,produtor cultural,Não,De 1.100 a 2.119 reais,Sim,Sem informação,"Não, nunca sofri nenhum tipo de assédio no trabalho",FALSE,FALSE,FALSE,TRUE,"não, nunca sofri","não, nunca sofri","Não, porque não me enquadrei nos requisitos",não,Não,Sim
Bissexual,Homem Cisgênero,Branca,Sim,"Sou trabalhador informal (MEI, bico, freelancer)",designer gráfico e fotografo,Não,Mais de 2.200 reais (mais de dois salários mínimos),Sim,Sem informação,"Sim, assédio moral",TRUE,FALSE,FALSE,FALSE,"não, nunca sofri","não, nunca sofri",Não solicitei,não,Não,Não solicitei
Gay/ Bicha,Homem Cisgênero,Negra,Sim,"Sou trabalhador informal (MEI, bico, freelancer)",autônomo,Não,Mais de 2.200 reais (mais de dois salários mínimos),Não,Isso não é uma questão para mim,"Não, nunca sofri nenhum tipo de assédio no trabalho",FALSE,FALSE,FALSE,TRUE,"não, nunca sofri","não, nunca sofri","Não, porque não me enquadrei nos requisitos",não,Não,Sim
Assexual,Não binária,Sem informação,Sim,"Sou trabalhador informal (MEI, bico, freelancer)",produtora cultural,Não,De 1.100 a 2.119 reais,Não,Isso não é uma questão para mim,"Sim, assédio psicológico",FALSE,FALSE,TRUE,FALSE,"não, nunca sofri","sim, mais de uma vez/ regularmente",Não solicitei,não,Não,Sim
Gay/ Bicha,Mulher trans,Negra,Não,Estou empregado,atendente/caixa/vendedor de loja/fastfood,Não,De 1.100 a 2.119 reais,Não,Sem informação,"Sim, assédio moral",TRUE,FALSE,FALSE,FALSE,"sim, mais de uma vez/ regularmente","sim, uma vez",Sim,não,Sim,Não solicitei
Lésbica/ Sapatão,Mulher Cisgênera,Negra,Sim,Estou empregado,assitente de produção,Não,De 1.100 a 2.119 reais,Não,Não fui autorizada a usar o nome social,"Não, nunca sofri nenhum tipo de assédio no trabalho",FALSE,FALSE,FALSE,TRUE,"não, nunca sofri","não, nunca sofri",Não solicitei,não,Não,Não solicitei
Lésbica/ Sapatão,Mulher Cisgênera,Branca,Sim,Estou desempregado,atendente/caixa/vendedor de loja/fastfood,Não,De 100 a 499 reais,Não,Isso não é uma questão para mim,"Não, nunca sofri nenhum tipo de assédio no trabalho",FALSE,FALSE,FALSE,TRUE,"não, nunca sofri","não, nunca sofri",Não solicitei,não,Não,Sim
Lésbica/ Sapatão,Mulher Cisgênera,Branca,Sim,Estou desempregado,atendente/caixa/vendedor de loja/fastfood,Não,De 100 a 499 reais,Não,Isso não é uma questão para mim,"Não, nunca sofri nenhum tipo de assédio no trabalho",FALSE,FALSE,FALSE,TRUE,"não, nunca sofri","não, nunca sofri",Não solicitei,não,Não,Sim
Lésbica/ Sapatão,Mulher trans,Negra,Não,"Sou trabalhador informal (MEI, bico, freelancer)",atendente/caixa/vendedor de loja/fastfood,Sim,De 100 a 499 reais,Sim,Sem informação,"Não, nunca sofri nenhum tipo de assédio no trabalho Sim, assédio sexual",FALSE,TRUE,FALSE,TRUE,"não, nunca sofri",Sem informação,Sim,sim,Sim,Não solicitei
Gay/ Bicha,Homem Cisgênero,Negra,Sim,Estou desempregado,cozinheira,Não,De 500 a 1.099 reais,Sim,Sem informação,"Não, nunca sofri nenhum tipo de assédio no trabalho",FALSE,FALSE,FALSE,TRUE,"não, nunca sofri","não, nunca sofri",Sim,não,Sim,Não solicitei
Bissexual,Mulher Cisgênera,Branca,Sim,Estou desempregado,cuidadora,Sim,De 100 a 499 reais,Sim,Sem informação,"Não, nunca sofri nenhum tipo de assédio no trabalho",FALSE,FALSE,FALSE,TRUE,"não, nunca sofri","não, nunca sofri",Sim,não,Não,Sim
Gay/ Bicha,Homem trans,Negra,Não,Nunca trabalhei,sem informação,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação
Bissexual,Mulher Cisgênera,Negra,Sim,Estou desempregado,serviços gerais,Não,De 100 a 499 reais,Não,Isso não é uma questão para mim,"Não, nunca sofri nenhum tipo de assédio no trabalho",FALSE,FALSE,FALSE,TRUE,"não, nunca sofri","sim, uma vez",Sim,não,Não,Sim
Gay/ Bicha,Homem Cisgênero,Negra,Sim,Estou empregado,estagiario,Não,De 500 a 1.099 reais,Não,Não existe uma política para uso do nome social,"Sim, assédio moral Sim, assédio sexual Sim, assédio psicológico",TRUE,TRUE,TRUE,FALSE,"sim, mais de uma vez/ regularmente","sim, uma vez","Não, porque não me enquadrei nos requisitos",sim,Sim,"Não, porque não me enquadrei nos requisitos"
Homossexual,Homem Cisgênero,Branca,Sim,Estou empregado,funcionário público,Não,Mais de 2.200 reais (mais de dois salários mínimos),Sim,Sem informação,"Sim, assédio moral",TRUE,FALSE,FALSE,FALSE,"sim, mais de uma vez/ regularmente","não, nunca sofri","Não, porque não me enquadrei nos requisitos",não,Não,"Não, porque não me enquadrei nos requisitos"
Bissexual,Mulher Cisgênera,Negra,Não,Nunca trabalhei,sem informação,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação
Heterossexual,Mulher trans,Negra,Não,Nunca trabalhei,sem informação,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação
Lésbica/ Sapatão,Mulher Cisgênera,Negra,Não,Estou desempregado,diarista,Não,De 100 a 499 reais,Não,Isso não é uma questão para mim,"Não, nunca sofri nenhum tipo de assédio no trabalho",FALSE,FALSE,FALSE,TRUE,"não, nunca sofri","sim, mais de uma vez/ regularmente",Sim,não,Não,Sim
Bissexual,Mulher Cisgênera,Negra,Sem informação,Sem informação,sem informação,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação
Bissexual,Mulher Cisgênera,Negra,Sem informação,Sem informação,sem informação,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação
Gay/ Bicha,Homem trans,Negra,Não,Estou desempregado,sem informação,Sim,De 100 a 499 reais,Sem informação,Sem informação,"Sim, assédio sexual",FALSE,TRUE,FALSE,FALSE,"sim, mais de uma vez/ regularmente","não, nunca sofri",Não sei como devo fazer para acessar,sim,Não,Não solicitei
Gay/ Bicha,Homem Cisgênero,Negra,Não,Estou desempregado,sem informação,Sim,De 100 a 499 reais,Sem informação,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,Sem informação,Sem informação,Não solicitei,Sem informação,Sem informação,Sim
Gay/ Bicha,Não binária,Negra,Não,Nunca trabalhei,sem informação,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação
Gay/ Bicha,Homem Cisgênero,Negra,Não,Estou desempregado,sem informação,Sim,De 100 a 499 reais,Sem informação,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,Sem informação,Sem informação,Não solicitei,Sem informação,Sem informação,Sim
Heterossexual,Mulher trans,Branca,Não,Estou desempregado,profissional da beleza,Sim,De 100 a 499 reais,Não,Isso não é uma questão para mim,"Não, nunca sofri nenhum tipo de assédio no trabalho",FALSE,FALSE,FALSE,TRUE,prefiro não responder,prefiro não responder,Sim,não,Não,Sim
Heterossexual,Travesti,Branca,Não,Estou desempregado,profissional da beleza e design gráfico,Não,Sem informação,Sim,Sem informação,"Não, nunca sofri nenhum tipo de assédio no trabalho",FALSE,FALSE,FALSE,TRUE,"sim, mais de uma vez/ regularmente","não, nunca sofri","Não, porque não me enquadrei nos requisitos",Sem informação,Sim,"Não, porque fui recusada"
Heterossexual,Mulher trans,Negra,Não,Estou desempregado,área da saúde,Não,Até 99 reais,Sim,Sem informação,"Sim, assédio moral",TRUE,FALSE,FALSE,FALSE,"não, nunca sofri","não, nunca sofri",Não solicitei,não,Não,Sim
Heterossexual,Mulher trans,Negra,Sim,"Sou trabalhador informal (MEI, bico, freelancer)",design de sobrancelhas,Sim,De 100 a 499 reais,Sim,Sem informação,"Sim, assédio sexual",FALSE,TRUE,FALSE,FALSE,"sim, uma vez","sim, uma vez",Não sei como devo fazer para acessar,sim,Sim,"Não, porque fui recusada"
Lésbica/ Sapatão,Mulher Cisgênera,Negra,Sim,"Sou trabalhador informal (MEI, bico, freelancer)","educadora social, massoterapeuta, percussionista",Sim,De 500 a 1.099 reais,Sim,Sem informação,"Sim, assédio moral Sim, assédio sexual Sim, assédio psicológico",TRUE,TRUE,TRUE,FALSE,"sim, mais de uma vez/ regularmente","sim, mais de uma vez/ regularmente",Sim,não sei,Não,Sim
Bissexual,Mulher Cisgênera,Negra,Sim,"Sou trabalhador informal (MEI, bico, freelancer)",profissional da beleza/ grafiteira,Não,De 100 a 499 reais,Não,Isso não é uma questão para mim,"Não, nunca sofri nenhum tipo de assédio no trabalho",FALSE,FALSE,FALSE,TRUE,"sim, mais de uma vez/ regularmente","não, nunca sofri","Não, porque não me enquadrei nos requisitos",não,Não,Sim
Lésbica/ Sapatão,Mulher Cisgênera,Branca,Sim,"Sou trabalhador informal (MEI, bico, freelancer)",artesã,Não,De 500 a 1.099 reais,Sem informação,Sem informação,"Sim, assédio moral Sim, assédio sexual Sim, assédio psicológico",TRUE,TRUE,TRUE,FALSE,Sem informação,"não, nunca sofri",Não solicitei,não,Não,Sim
Lésbica/ Sapatão,Mulher Cisgênera,Branca,Sim,Estou empregado,serviços gerais,Não,Mais de 2.200 reais (mais de dois salários mínimos),Sim,Sem informação,"Sim, assédio sexual",FALSE,TRUE,FALSE,FALSE,"sim, mais de uma vez/ regularmente","não, nunca sofri",Não solicitei,não,Sim,Sim
Gay/ Bicha,Travesti,Negra,Não,Estou desempregado,cabelereira,Sim,De 500 a 1.099 reais,Sim,Sem informação,"Não, nunca sofri nenhum tipo de assédio no trabalho",FALSE,FALSE,FALSE,TRUE,"não, nunca sofri","não, nunca sofri",Sim,sim,Não,Não solicitei
Heterossexual,Mulher trans,Negra,Não,Estou desempregado,desingner de sombrancelhas,Sim,Até 99 reais,Sim,Sem informação,"Não, nunca sofri nenhum tipo de assédio no trabalho",FALSE,FALSE,FALSE,TRUE,"não, nunca sofri","não, nunca sofri","Não, porque não me enquadrei nos requisitos",não,Sim,Sim
