orientsex,idgen,raca,qtdmora,respons
Gay/ Bicha,Travesti,Negra,Moro com três pessoas,Sim depende financeiramente e de cuidados
Lésbica/ Sapatão,Mulher Cisgênera,Negra,Moro sozinha,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Heterossexual,Mulher trans,Negra,Moro sozinha,"Sim, depende de mim financeiramente"
Bissexual,Travesti,Negra,Moro com duas pessoas,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Heterossexual,Homem trans,Branca,Moro com uma pessoa,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Heterossexual,Mulher trans,Negra,Sem informação,Sem informação
Homossexual,Mulher trans,Branca,Moro com uma pessoa,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Heterossexual,Mulher trans,Negra,Moro sozinha,"Sim, depende de meus cuidados, porém não financeiros"
Heterossexual,Mulher trans,Negra,Moro com uma pessoa,Sim depende financeiramente e de cuidados
Gay/ Bicha,Homem Cisgênero,Negra,Moro com três pessoas,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Gay/ Bicha,Homem Cisgênero,Branca,Moro com cinco pessoas,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Bissexual,Homem Cisgênero,Branca,Moro com uma pessoa,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Gay/ Bicha,Homem Cisgênero,Negra,Moro com três pessoas,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Assexual,Não binária,Sem informação,Moro sozinha,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Gay/ Bicha,Mulher trans,Negra,Moro sozinha,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Lésbica/ Sapatão,Mulher Cisgênera,Negra,Moro com uma pessoa,Sim depende financeiramente e de cuidados
Lésbica/ Sapatão,Mulher Cisgênera,Branca,Moro com uma pessoa,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Lésbica/ Sapatão,Mulher Cisgênera,Branca,Moro com uma pessoa,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Lésbica/ Sapatão,Mulher trans,Negra,Moro com mais que cinco pessoas,"Sim, depende de mim financeiramente"
Gay/ Bicha,Homem Cisgênero,Negra,Moro com quatro pessoas,"Sim, depende de meus cuidados, porém não financeiros"
Bissexual,Mulher Cisgênera,Branca,Moro com mais que cinco pessoas,"Sim, depende de mim financeiramente"
Gay/ Bicha,Homem trans,Negra,Moro com uma pessoa,"Sim, depende de mim financeiramente"
Bissexual,Mulher Cisgênera,Negra,Moro sozinha,Sim depende financeiramente e de cuidados
Gay/ Bicha,Homem Cisgênero,Negra,Moro com três pessoas,"Sim, depende de mim financeiramente"
Homossexual,Homem Cisgênero,Branca,Moro sozinha,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Bissexual,Mulher Cisgênera,Negra,Moro com uma pessoa,"Sim, depende de mim financeiramente"
Heterossexual,Mulher trans,Negra,Moro com duas pessoas,"Sim, depende de meus cuidados, porém não financeiros"
Lésbica/ Sapatão,Mulher Cisgênera,Negra,Moro sozinha,Sim depende financeiramente e de cuidados
Bissexual,Mulher Cisgênera,Negra,Sem informação,Sem informação
Bissexual,Mulher Cisgênera,Negra,Sem informação,Sem informação
Gay/ Bicha,Homem trans,Negra,Moro sozinha,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Gay/ Bicha,Homem Cisgênero,Negra,Moro com quatro pessoas,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Gay/ Bicha,Não binária,Negra,Moro com uma pessoa,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Gay/ Bicha,Homem Cisgênero,Negra,Moro com quatro pessoas,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Heterossexual,Mulher trans,Branca,Moro sozinha,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Heterossexual,Travesti,Branca,Moro com duas pessoas,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Heterossexual,Mulher trans,Negra,Moro com três pessoas,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Heterossexual,Mulher trans,Negra,Moro sozinha,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Lésbica/ Sapatão,Mulher Cisgênera,Negra,Moro sozinha,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Bissexual,Mulher Cisgênera,Negra,Moro com duas pessoas,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Lésbica/ Sapatão,Mulher Cisgênera,Branca,Moro com duas pessoas,"Sim, depende de meus cuidados, porém não financeiros"
Lésbica/ Sapatão,Mulher Cisgênera,Branca,Moro sozinha,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Gay/ Bicha,Travesti,Negra,Moro com duas pessoas,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Heterossexual,Mulher trans,Negra,Moro sozinha,"Sim, depende de meus cuidados, porém não financeiros"
Gay/ Bicha,Homem Cisgênero,Branca,Moro com duas pessoas,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Gay/ Bicha,Homem Cisgênero,Negra,Moro com uma pessoa,"Sim, depende de mim financeiramente"
Bissexual,Homem Cisgênero,Negra,Moro com duas pessoas,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Pansexual,Não binária,Branca,Sem informação,Sem informação
Gay/ Bicha,Homem Cisgênero,Negra,Moro com três pessoas,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Bissexual,Mulher Cisgênera,Branca,Moro com uma pessoa,"Sim, depende de meus cuidados, porém não financeiros"
Heterossexual,Mulher trans,Branca,Moro com uma pessoa,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Heterossexual,Mulher trans,Negra,Moro sozinha,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Pansexual,Mulher trans,Negra,Moro com quatro pessoas,Sim depende financeiramente e de cuidados
Bissexual,Mulher trans,Negra,Moro com três pessoas,"Sim, depende de meus cuidados, porém não financeiros"
Heterossexual,Travesti,Negra,Moro com uma pessoa,"Sim, depende de meus cuidados, porém não financeiros"
Heterossexual,Não binária,Branca,Sem informação,Sem informação
Nenhuma dessas opções,Mulher trans,Negra,Moro sozinha,"Sim, depende de mim financeiramente"
Gay/ Bicha,Homem Cisgênero,Negra,Moro com três pessoas,"Sim, depende de mim financeiramente"
Heterossexual,Travesti,Negra,Sem informação,Sem informação
Bissexual,Travesti,Negra,Moro com mais que cinco pessoas,Sim depende financeiramente e de cuidados
Heterossexual,Mulher trans,Negra,Moro com uma pessoa,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Heterossexual,Mulher trans,Negra,Moro com quatro pessoas,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Heterossexual,Mulher trans,Negra,Moro com quatro pessoas,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Heterossexual,Mulher trans,Negra,Moro com quatro pessoas,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Heterossexual,Mulher trans,Negra,Moro sozinha,"Sim, depende de meus cuidados, porém não financeiros"
Heterossexual,Travesti,Negra,Moro com quatro pessoas,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Heterossexual,Mulher trans,Negra,Moro sozinha,"Sim, depende de meus cuidados, porém não financeiros"
Gay/ Bicha,Homem Cisgênero,Negra,Moro com três pessoas,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Lésbica/ Sapatão,Mulher Cisgênera,Negra,Moro sozinha,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Gay/ Bicha,Homem Cisgênero,Negra,Moro com três pessoas,"Sim, depende de mim financeiramente"
Lésbica/ Sapatão,Mulher Cisgênera,Negra,Moro sozinha,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Gay/ Bicha,Mulher trans,Negra,Moro com mais que cinco pessoas,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Gay/ Bicha,Homem Cisgênero,Negra,Moro com uma pessoa,"Sim, depende de meus cuidados, porém não financeiros"
Homossexual,Travesti,Negra,Moro sozinha,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Sem informação,Mulher trans,Negra,Moro sozinha,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
Heterossexual,Travesti,Negra,Moro sozinha,"Sim, depende de meus cuidados, porém não financeiros"
Heterossexual,Travesti,Negra,Moro sozinha,"Não, não sou responsável por ninguém em meu ambiente domiciliar"
